user,login_count_mean,login_count_std,after_hours_logins_mean,after_hours_logins_std,usb_events_mean,usb_events_std,files_accessed_mean,files_accessed_std,unique_files_mean,unique_files_std,websites_visited_mean,websites_visited_std,email_count_mean,email_count_std,email_size_mean,email_size_std,attachments_mean,attachments_std,wikileaks_visits_mean,wikileaks_visits_std,job_site_visits_mean,job_site_visits_std,keylogger_downloads_mean,keylogger_downloads_std
JCW0858,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,13.977272727272727,2.7994072160190218,408253.0,86298.37669846806,2.9545454545454546,3.2845979220467374,0.0,1.0,2.8863636363636362,3.718063443739253,0.0,1.0
JDB0169,2.7954545454545454,0.4080324573583921,0.0,1.0,15.363636363636363,1.779612044093921,22.454545454545453,3.725802835004516,22.454545454545453,3.725802835004516,162.0,1.0,13.590909090909092,1.6887890503729646,411467.1590909091,61986.1158887545,2.340909090909091,2.1668021858198254,0.0,1.0,2.8181818181818183,4.001585309527859,0.0,1.0
JDC0030,2.8983050847457625,0.687196083401721,0.0,1.0,0.6101694915254238,1.1297993284214063,1.0169491525423728,2.1774037484070004,1.0169491525423728,2.1774037484070004,114.0,1.0,10.508474576271187,1.4898840657966994,318135.27118644066,59539.31577387952,8.016949152542374,4.372687666459204,0.0,1.0,0.03389830508474576,0.2603778219616477,0.0,1.0
JDF0593,3.425531914893617,0.9944340940643364,0.14893617021276595,0.4652593201297772,16.5531914893617,2.96947155771863,1.1063829787234043,1.7349858106573202,1.1063829787234043,1.7349858106573202,9.787234042553191,1.4586499149789456,0.9361702127659575,0.24709224814516542,27847.82978723404,11615.753623044324,0.19148936170212766,0.6473456798590629,0.0,1.0,0.0,1.0,0.0,1.0
JER0404,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.886363636363637,0.4925448434741562,269324.13636363635,32926.4937911148,0.0,1.0,0.0,1.0,2.25,3.4649406854213787,0.0,1.0
JFC0557,2.840909090909091,0.36998942902446824,0.0,1.0,8.068181818181818,2.004619401012957,8.522727272727273,3.0307619455182704,8.522727272727273,3.0307619455182704,95.0,1.0,8.840909090909092,0.4282567051393695,266992.5681818182,29513.866877537595,5.863636363636363,4.0668307133122665,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
JFC0757,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,3.0454545454545454,0.8340025501758305,94354.11363636363,30628.89225097229,0.0,1.0,0.0,1.0,2.0681818181818183,1.7573464043204494,0.0,1.0
JGM0934,2.840909090909091,0.3699894290244683,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.5,1.577457477405732,255601.70454545456,51277.62595118602,7.068181818181818,4.943389888940618,0.0,1.0,5.886363636363637,4.64165121527117,0.0,1.0
JGT0221,10.444444444444445,2.185812841434,4.555555555555555,1.2360330811826106,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.777777777777779,0.6666666666666667,330457.3333333333,37261.25583296945,3.6666666666666665,5.522680508593631,0.0,1.0,4.0,3.872983346207417,0.0,1.0
JHP0583,3.4642857142857144,1.008406226122745,0.08928571428571429,0.3943595827661356,3.9642857142857144,1.9255628288353015,3.7142857142857144,2.8585710716070314,3.7142857142857144,2.8585710716070314,9.821428571428571,1.3363062095621219,0.9285714285714286,0.259870097418821,27297.0,11878.472226526595,0.6071428571428571,1.3167255726863645,0.0,1.0,0.0,1.0,0.0,1.0
JIG0128,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.681818181818182,1.4268639750805485,257513.70454545456,51934.80442111545,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
JIM0095,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.522727272727273,1.7048308429166315,323515.75,60392.400266969125,2.0,2.6413527189768713,0.0,1.0,1.5454545454545454,1.7043657410547726,0.0,1.0
JJB0127,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.340909090909092,2.0224689242811316,245621.6590909091,63512.8662390884,0.0,1.0,0.0,1.0,2.772727272727273,3.72835543497015,0.0,1.0
JJB0700,2.227272727272727,0.642076441281101,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,30538.93181818182,12079.914292776439,0.5909090909090909,1.2816809786675558,0.0,1.0,0.2727272727272727,0.4505106334669667,0.0,1.0
JJH0292,2.8863636363636362,0.3867520743564635,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,31337.159090909092,12075.747566907934,0.5454545454545454,0.9010212669339333,0.0,1.0,0.13636363636363635,0.4086796147156642,0.0,1.0
JJH0613,3.159090909090909,0.6800540955973204,0.0,1.0,5.795454545454546,2.018283238409311,5.4772727272727275,3.0764570105632147,5.4772727272727275,3.0764570105632147,162.0,1.0,14.727272727272727,1.2269007344777965,445094.6590909091,43614.962726400045,10.75,5.270033758331485,0.0,1.0,0.0,1.0,0.0,1.0
JJM0203,3.1136363636363638,0.618170936354914,0.0,1.0,4.045454545454546,1.6418161449138537,1.7045454545454546,1.7859860862311938,1.7045454545454546,1.7859860862311938,95.0,1.0,8.886363636363637,0.3867520743564635,264424.6818181818,31472.02624389485,5.931818181818182,3.5594468297216095,0.0,1.0,2.840909090909091,2.7189531314603834,0.0,1.0
JKB0126,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.704545454545455,1.001848186395279,258883.31818181818,43687.71887553261,0.0,1.0,0.0,1.0,0.4318181818181818,1.0432000693912997,0.0,1.0
JKF0465,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9824561403508771,0.13245323570650439,30925.298245614034,11114.666447930269,0.17543859649122806,0.6845959970654188,0.0,1.0,0.0,1.0,0.0,1.0
JKJ0698,2.1481481481481484,0.5287010571454295,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9814814814814815,0.13608276348795434,28675.38888888889,9951.471231737578,0.14814814814814814,0.8334381485445316,0.0,1.0,0.0,1.0,0.0,1.0
JKM0303,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9318181818181818,0.25497170592935275,28804.840909090908,12182.109690401952,0.6136363636363636,1.2798239175926833,0.0,1.0,0.3181818181818182,0.6012671608623749,0.0,1.0
JLM0364,7.863636363636363,2.741506198567946,2.3181818181818183,2.1542033251699713,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.75,1.0810201899885084,323720.13636363635,37648.873470030514,2.022727272727273,2.151134220711941,0.0,1.0,13.931818181818182,6.233434706904624,0.0,1.0
JLW0053,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.772727272727273,0.9366848111920946,416319.45454545453,43326.173035800406,0.0,1.0,0.0,1.0,7.068181818181818,5.091706559406541,0.0,1.0
JMB0308,2.0952380952380953,0.4364357804719847,0.0,1.0,0.47619047619047616,2.1821789023599236,0.47619047619047616,2.1821789023599236,0.47619047619047616,2.1821789023599236,161.8095238095238,0.8728715609439718,14.428571428571429,1.3627702877384937,430827.1904761905,54829.25648467161,5.476190476190476,3.1083604620289393,0.0,1.0,4.904761904761905,3.7135530412902673,0.0,1.0
JMC0925,3.659090909090909,1.0552897060221726,0.25,0.6147413901342466,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,9.75,0.9431515698555192,293537.1818181818,42580.65309791811,6.863636363636363,3.6061375916359224,0.0,1.0,0.20454545454545456,0.46152152080364023,0.0,1.0
JMD0520,3.422222222222222,1.0550503841671794,0.15555555555555556,0.42402591878089224,4.044444444444444,1.9650995296972014,5.377777777777778,3.4986288800620224,5.377777777777778,3.4986288800620224,28.355555555555554,4.323064756499593,2.8666666666666667,0.6252272314199782,84051.62222222223,25653.354861489268,1.0222222222222221,1.4692126662215577,0.0,1.0,3.2222222222222223,2.914609664251715,0.0,1.0
JMH0543,2.840909090909091,0.36998942902446824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.909090909090908,0.29080336345115254,267369.3409090909,26547.744112056265,1.2272727272727273,1.8409254038376228,0.0,1.0,10.204545454545455,5.765089585437367,0.0,1.0
JMK0099,3.159090909090909,0.6449511183273602,0.0,1.0,1.4090909090909092,1.9085874701145407,2.522727272727273,3.3235497719578024,2.522727272727273,3.3235497719578024,95.0,1.0,8.75,1.0810201899885084,261615.29545454544,43543.63393813823,4.795454545454546,3.806845397649708,0.0,1.0,3.7045454545454546,3.1370223287233854,0.0,1.0
JML0909,2.840909090909091,0.3699894290244683,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9545454545454546,0.3015113445777636,88779.93181818182,18148.183180767297,2.5681818181818183,2.4053982629457984,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
JMW0638,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9545454545454546,0.3015113445777636,83605.65909090909,16702.70727386513,0.8636363636363636,1.3397484854361024,0.0,1.0,2.909090909090909,2.088931871468374,0.0,1.0
JNA0559,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.772727272727273,1.0967952547612556,262735.13636363635,40092.83387664238,0.0,1.0,0.0,1.0,1.9772727272727273,2.7236145303505364,0.0,1.0
JNJ0556,1.9772727272727273,0.1507556722888818,0.0,1.0,17.34090909090909,1.0330172969168452,23.204545454545453,2.824967959929815,23.204545454545453,2.824967959929815,95.0,1.0,8.772727272727273,0.8314637237366784,261082.22727272726,39233.09633926119,3.8863636363636362,2.334930994358158,0.0,1.0,1.3863636363636365,1.9555039687175757,0.0,1.0
JOL0024,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,111.4090909090909,17.186146640932527,10.363636363636363,2.1576355393132083,309577.8409090909,73428.86420042734,3.227272727272727,2.7607181098456244,0.0,1.0,0.0,1.0,0.0,1.0
JOM0750,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.636363636363637,1.3483997249264845,433278.13636363635,48865.956966108126,0.0,1.0,0.0,1.0,0.75,1.2412484338030825,0.0,1.0
JPA0667,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.636363636363637,1.013648925300675,260362.36363636365,40541.978282688615,5.7727272727272725,3.582019934005252,0.0,1.0,0.0,1.0,0.0,1.0
JPW0741,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.0,2.9333685692034503,425730.4318181818,97143.89831187444,0.0,1.0,0.0,1.0,4.704545454545454,5.110770867330187,0.0,1.0
JRF0835,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,29409.863636363636,11340.400018765813,0.3409090909090909,1.0552897060221729,0.0,1.0,0.0,1.0,0.0,1.0
JRG0207,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.454545454545455,1.8230379125086715,406994.1818181818,66843.03276812469,4.75,3.2645025262949408,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
JRL0574,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9545454545454546,0.21070705494148545,29932.0,11391.162133170874,0.0,1.0,0.0,1.0,0.18181818181818182,0.445793114636243,0.0,1.0
JRS0362,8.454545454545455,2.9527641402003777,2.272727272727273,2.0387369136207423,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.681818181818182,1.0063225076630133,316580.8181818182,40766.159921071325,0.0,1.0,0.0,1.0,10.863636363636363,7.12215968385769,0.0,1.0
JSA0775,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9545454545454546,0.21070705494148548,88178.34090909091,18888.815222479814,2.159090909090909,2.067952383714572,0.0,1.0,0.0,1.0,0.0,1.0
JSH0330,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9545454545454546,0.3015113445777636,89385.06818181818,21708.99915895745,0.7727272727272727,2.0215540460495647,0.0,1.0,1.5909090909090908,1.4518341538026964,0.0,1.0
JTM0223,8.357142857142858,2.9510661139308976,1.8571428571428572,1.4600918230947435,0.0,1.0,0.0,1.0,0.0,1.0,111.5,9.354143466934854,10.928571428571429,0.26726124191242445,332560.0,26657.646520276314,8.785714285714286,2.8603004529801903,0.0,1.0,0.0,1.0,0.0,1.0
JTS0389,2.409090909090909,0.8160649147167844,0.0,1.0,0.4090909090909091,0.9230430416072803,1.0,2.6058967121546863,1.0,2.6058967121546863,95.0,1.0,9.659090909090908,1.2378372327568579,293914.4090909091,50575.977066200576,1.6590909090909092,2.1668021858198254,0.0,1.0,8.295454545454545,5.023570237203656,0.0,1.0
JXH0493,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.454545454545455,2.2355951858722407,425218.0681818182,82830.66611464164,3.090909090909091,3.3950592132260056,0.0,1.0,4.7272727272727275,6.207136314454165,0.0,1.0
JZD0888,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.7045454545454546,0.7649151177880582,82087.38636363637,28961.171934574686,0.0,1.0,0.0,1.0,1.9318181818181819,1.8476600824087879,0.0,1.0
KAC0124,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.704545454545455,1.1729419473440803,257819.06818181818,43260.88340301429,0.0,1.0,0.0,1.0,0.022727272727272728,0.15075567228888181,0.0,1.0
KAL0395,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.727272727272727,0.8986717941815607,260257.72727272726,42647.660823207305,3.3636363636363638,3.754630685649879,0.0,1.0,0.9090909090909091,1.3262673941727083,0.0,1.0
KAT0270,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.818181818181818,0.9218971156017123,275041.3409090909,39435.96218241888,7.181818181818182,4.571258680020387,0.0,1.0,0.11363636363636363,0.3867520743564635,0.0,1.0
KAT0489,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.136363636363637,2.4645477823873065,424970.7272727273,75084.25435077757,9.295454545454545,4.98173195555076,0.0,1.0,4.931818181818182,5.558976513095743,0.0,1.0
KBB0189,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.772727272727273,1.07538281693536,334962.6818181818,48209.86278894561,4.2727272727272725,3.7810029207448066,0.0,1.0,2.227272727272727,3.3678620391262677,0.0,1.0
KBC0054,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.636363636363637,1.5415321446747514,261206.54545454544,57251.20949040437,0.0,1.0,0.0,1.0,0.045454545454545456,0.3015113445777636,0.0,1.0
KBG0549,2.9318181818181817,0.5010559673853124,0.0,1.0,0.8181818181818182,1.3855185793107294,1.1136363636363635,2.1697273335381912,1.1136363636363635,2.1697273335381912,95.0,1.0,9.954545454545455,0.21070705494148548,292011.6590909091,32609.46791386306,5.613636363636363,3.6486117722626297,0.0,1.0,4.2727272727272725,3.842017616533079,0.0,1.0
KBL0260,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.795454545454545,0.9542937350572706,263533.29545454547,40087.21288471131,0.0,1.0,0.0,1.0,0.38636363636363635,0.9453905084834812,0.0,1.0
KBP0008,3.2045454545454546,0.5937482613749998,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,300.0,1.0,25.886363636363637,4.287439248147304,775883.9772727273,142669.08363477184,11.590909090909092,3.9077631847160865,0.0,1.0,8.681818181818182,8.41309258536326,0.0,1.0
KBS0874,2.7954545454545454,0.4080324573583922,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.431818181818182,2.0618091770220714,434450.29545454547,74401.52612793968,10.568181818181818,5.816567065829263,0.0,1.0,3.0454545454545454,5.361163295555057,0.0,1.0
KCB0815,2.8181818181818183,0.390153653257413,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.840909090909092,0.5257633130133579,262894.63636363635,36336.96948626963,1.5,1.8363259577906677,0.0,1.0,0.45454545454545453,1.0880865529557124,0.0,1.0
KCF0045,8.5,2.6632730344097197,2.6136363636363638,2.3448697994390546,0.0,1.0,0.0,1.0,0.0,1.0,113.81818181818181,1.206045378311055,10.386363636363637,1.88279738799169,311450.54545454547,67434.87812747683,3.0454545454545454,2.4773818274170147,0.0,1.0,3.727272727272727,4.17836975199122,0.0,1.0
KCO0122,3.2,0.8944271909999159,0.17777777777777778,0.44153085390433927,3.466666666666667,2.4271195048676715,3.9555555555555557,2.984471595956428,3.9555555555555557,2.984471595956428,92.88888888888889,14.161763857498668,8.755555555555556,1.3677379393389186,263188.26666666666,52086.92962224524,4.977777777777778,3.708031141926258,0.0,1.0,2.6,2.3587361793206894,0.0,1.0
KCS0173,3.25,0.7193343175916997,0.0,1.0,2.9318181818181817,1.605191103202752,0.8636363636363636,1.3908489810001876,0.8636363636363636,1.3908489810001876,153.0,1.0,13.863636363636363,0.553673108616514,418666.9090909091,42606.7303515226,9.045454545454545,4.528743064258768,0.0,1.0,2.8863636363636362,4.024436456813054,0.0,1.0
KDS0349,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.863636363636363,0.3471417571787743,401149.5227272727,33061.66638795312,0.0,1.0,0.0,1.0,6.340909090909091,5.842678510545472,0.0,1.0
KDT0346,2.8181818181818183,0.39015365325741314,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.8863636363636362,0.49254484347415617,83402.0,20968.9232736403,1.7045454545454546,1.6785866903307685,0.0,1.0,0.0,1.0,0.0,1.0
KES0729,2.909090909090909,0.5631382918337083,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.590909090909092,1.3523138107355601,444853.2272727273,56613.25761974167,8.772727272727273,4.3448105177922285,0.0,1.0,0.0,1.0,0.0,1.0
KJA0152,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.75,0.892475001278454,327033.63636363635,42064.8229467225,0.0,1.0,0.0,1.0,0.09090909090909091,0.2908033634511526,0.0,1.0
KJG0910,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.8181818181818183,0.5816067269023051,88069.72727272728,25556.06498385019,0.8863636363636364,1.061282880793589,0.0,1.0,1.1590909090909092,1.256484238940597,0.0,1.0
KJJ0293,3.340909090909091,0.6800540955973202,0.0,1.0,2.0681818181818183,2.1393079436587126,1.5454545454545454,2.2355951858722403,1.5454545454545454,2.2355951858722403,10.0,1.0,0.9545454545454546,0.21070705494148545,29125.477272727272,10781.623419393341,0.7045454545454546,1.3395512170134125,0.0,1.0,0.0,1.0,0.0,1.0
KJM0887,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9545454545454546,0.3015113445777636,88570.65909090909,18077.654897746237,1.6136363636363635,1.967360515913941,0.0,1.0,0.6136363636363636,0.8948407443320302,0.0,1.0
KJP0371,7.909090909090909,2.955626733349828,2.6136363636363638,2.115457057557034,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.681818181818182,1.2717453173571638,323510.11363636365,54458.77057482726,8.0,4.340185399533709,0.0,1.0,6.113636363636363,6.150121606250578,0.0,1.0
KJS0618,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.545454545454545,1.9464283982499184,442301.3409090909,68280.78617752297,6.363636363636363,4.193521632070942,0.0,1.0,0.0,1.0,0.0,1.0
KJW0416,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.681818181818182,1.1963651786105969,260168.61363636365,49496.89066166513,0.0,1.0,0.0,1.0,2.659090909090909,3.147115193006918,0.0,1.0
KKC0683,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.772727272727273,0.7735041487129272,254097.95454545456,35189.994812184996,0.0,1.0,0.0,1.0,0.7954545454545454,1.2864146218390027,0.0,1.0
KKS0119,2.772727272727273,0.4239151057857212,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.568181818181818,1.5003523194411477,409466.4090909091,60337.70198286422,10.136363636363637,4.327257626068485,0.0,1.0,3.1818181818181817,3.3568584931327603,0.0,1.0
KKW0879,2.4166666666666665,0.8208281581721151,0.0625,0.3199900264403199,17.020833333333332,1.6175840052944384,4.0,2.4320554304993287,4.0,2.4320554304993287,162.0,1.0,13.375,2.1598364792319993,402264.7083333333,76922.42918569339,3.5833333333333335,4.355643604069755,0.0,1.0,0.041666666666666664,0.20194093652345885,0.0,1.0
KLH0596,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,30134.340909090908,11370.19301127454,0.20454545454545456,0.9296047035501591,0.0,1.0,0.0,1.0,0.0,1.0
KLM0639,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.977272727272727,0.15075567228888176,87438.97727272728,17514.40577497947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
KMB0922,3.3636363636363638,1.013648925300675,0.09090909090909091,0.3620472677724277,2.409090909090909,2.049596464175801,3.4545454545454546,2.8890695810931004,3.4545454545454546,2.8890695810931004,95.0,1.0,8.840909090909092,0.568276947638877,265574.3181818182,32168.4195141126,4.954545454545454,3.89963949111665,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
KMS0657,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9318181818181817,0.333949395465093,91327.06818181818,21366.14675449876,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
KMW0545,2.8181818181818183,0.390153653257413,0.0,1.0,0.7727272727272727,1.1586607417996597,1.4318181818181819,2.636044669776497,1.4318181818181819,2.636044669776497,90.0,1.0,8.931818181818182,0.33394939546509295,268458.4772727273,29126.50167841527,5.068181818181818,3.0377296239953515,0.0,1.0,5.818181818181818,4.550863589257958,0.0,1.0
KNB0022,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.613636363636363,1.333223216030689,314318.70454545453,53439.51302677246,4.0,3.334108437013926,0.0,1.0,0.0,1.0,0.0,1.0
KNG0672,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.795454545454545,0.7649151177880581,262051.11363636365,36766.36308279109,3.8636363636363638,3.6125807890920174,0.0,1.0,3.0,4.0976453817306595,0.0,1.0
KNW0644,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9318181818181817,0.4522670168666455,87481.20454545454,20420.43726222443,0.6818181818181818,0.8832478983242992,0.0,1.0,1.9090909090909092,1.8778783403912997,0.0,1.0
KPC0073,2.0625,0.25000000000000006,0.0,1.0,0.25,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.875,0.4999999999999999,259977.5,38404.23494876574,4.375,2.1252450839060106,0.0,1.0,0.375,0.8850612031567835,0.0,1.0
KPP0452,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9318181818181818,0.2549717059293527,27847.704545454544,12764.751901103406,0.13636363636363635,0.4086796147156642,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
KPR0497,3.25,0.5337449961641164,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.75,0.686243566496721,441328.9318181818,36807.227806630544,11.045454545454545,3.9234212968153757,0.0,1.0,2.772727272727273,4.548772573331191,0.0,1.0
KQC0708,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,30344.227272727272,8703.133664092082,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
KQS0415,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.75,1.2223690304125132,266873.04545454547,51415.764684490576,3.272727272727273,3.0298026366272306,0.0,1.0,1.5454545454545454,1.8857426574108298,0.0,1.0
KRG0158,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.909090909090908,0.29080336345115265,322976.3409090909,36583.859832307404,4.136363636363637,3.3102442057804047,0.0,1.0,0.20454545454545456,0.5094249130852176,0.0,1.0
KRL0062,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.909090909090908,0.29080336345115265,326840.88636363635,28384.260687117225,0.0,1.0,0.0,1.0,1.2954545454545454,1.82463179407034,0.0,1.0
KRL0501,2.0,1.0,0.0,1.0,4.568181818181818,2.4532629176094334,2.1363636363636362,1.995237458513707,2.1363636363636362,1.995237458513707,162.0,1.0,14.886363636363637,0.4428191447148646,447440.0909090909,40715.247399822496,0.0,1.0,0.0,1.0,0.4772727272727273,0.8757358729884832,0.0,1.0
KRM0541,2.090909090909091,0.4214141098829711,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,90.0,1.0,8.909090909090908,0.4733935782363692,266667.8409090909,30743.45216195745,1.6590909090909092,2.112456762383242,0.0,1.0,5.568181818181818,4.315454797087817,0.0,1.0
KRV0372,7.863636363636363,3.031546608818283,2.272727272727273,1.9808811330882394,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.840909090909092,0.5682769476388772,326561.9772727273,34311.445821982205,7.340909090909091,3.19114459175651,0.0,1.0,6.863636363636363,5.419992744742888,0.0,1.0
KSH0569,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.772727272727273,0.6420764412811011,268222.8409090909,33392.79141952728,5.840909090909091,4.231351325292544,0.0,1.0,2.8636363636363638,3.2820222714471092,0.0,1.0
KSP0357,7.181818181818182,2.634941659234358,2.090909090909091,1.6818896047916259,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.613636363636363,1.3676649441939965,322461.4318181818,51873.5587829599,4.25,3.3903076625155464,0.0,1.0,14.340909090909092,8.618377287013535,0.0,1.0
KSP0966,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,28674.090909090908,10492.835027854764,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
KTG0091,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.681818181818182,1.0291727830331272,262062.56818181818,46401.25398736433,3.4545454545454546,3.0987960561943786,0.0,1.0,1.6363636363636365,1.8688500268435082,0.0,1.0
KVS0425,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.818181818181818,0.6912317039162361,261880.75,32774.61635496466,3.8863636363636362,3.5843062907100562,0.0,1.0,2.6818181818181817,3.346450582491408,0.0,1.0
